0,1,2,3,4,5,6,7
-0.892050805,0.535230483,0.742663529,0.710736292,-1.213410722,0.321359917,-0.395605139,0.186167124
-1.09780393,0.658682358,0.358350984,0.604966291,-1.306573258,0.208769328,-0.721010592,0.27593859
-1.235503766,0.74130226,0.166019765,0.343586509,-1.316299652,0.080795887,0.74130226,1.34E-17
-1.087661121,0.652596673,0.395803172,0.608537151,-0.618780429,-0.468880692,0.678171983,-0.005115062
-0.839164052,0.503498431,0.834104433,0.711711615,-0.135511948,-0.703652104,1.809799944,-0.261260303
-1.095085084,0.65705105,0.757429674,0.323322264,-1.720343341,0.625258258,0.953783783,-0.059346546
-1.098389061,0.659033437,0.419073873,0.58002247,-0.685071198,-0.413317863,0.094039294,0.112998829
-1.213914461,0.728348677,0.40729016,0.29295742,-0.730955124,-0.482959337,0.305184305,0.084632874
-0.49670822,0.298024932,0.816372911,0.981463636,0.412368582,-0.909076803,1.157841415,-0.171963297
0.712180215,-0.427308129,1.189109207,0.514489012,1.739044711,-1.026864496,1.344861243,-0.354433874
0.090691857,-0.054415114,0.261858263,1.245376304,-0.229968636,0.320660493,0.441151102,-0.099113243
-0.76159117,0.456954702,0.071883262,1.019842837,-0.802385006,0.040793836,-2.691819504,0.629754841
-1.283764686,0.770258811,0,0.133679852,-1.283764686,0,0.694927876,0.015066187
-0.881196073,0.528717644,0.134783594,0.918506272,-0.718079387,-0.163116686,-2.051349173,0.516013363
-1.06024631,0.636147786,0.620520445,0.538344943,-1.802632056,0.742385746,-0.951021741,0.317433905
-0.48573584,0.291441504,0.34133377,1.141749982,-0.48573584,4.22E-17,3.694609377,-0.680633575
-0.022649025,0.013589415,0.711972393,1.138140909,-0.403152652,0.380503627,-2.921724279,0.587062739
-1.1450874,0.68705244,0.220293502,0.558664761,-1.322518447,0.177431046,0.540601418,0.029290204
-0.93835025,0.56301015,0.381506701,0.816939678,-1.383965201,0.445614951,-2.043275612,0.521257152
-1.24696313,0.748177878,0.349910422,0.183894676,-1.187678037,-0.059285093,0.436931138,0.062249348
-0.90490496,0.542942976,0.658793268,0.743973112,-0.184731893,-0.720173066,1.837003954,-0.258812196
0.11274687,-0.067648122,1.076782282,0.944521343,1.367904791,-1.255157921,-0.361061662,0.058682708
-0.389790916,0.233874549,0.611651791,1.108904763,-0.920228038,0.530437123,2.35562304,-0.424349698
-0.665890951,0.39953457,0.475740971,1.019081934,-0.384323453,-0.281567498,-1.746203949,0.429147704
-0.852212033,0.51132722,0.886991117,0.656302766,-1.421524814,0.569312781,1.829180879,-0.263570732
-0.197345875,0.118407525,0.778292988,1.095065494,0.722426865,-0.91977274,2.52884643,-0.482087781
0.543203118,-0.325921871,0.438974409,1.095953484,0.077600445,0.465602673,2.584094833,-0.582003341
0.785445636,-0.471267382,0.173423659,0.994840031,0.938495936,-0.1530503,-0.560546724,0.017855868
-0.322243845,0.193346307,0.273290078,1.206441075,-0.599313319,0.277069474,1.735298163,-0.308390371
-1.022449361,0.613469617,0.788859501,0.472264569,-1.534422541,0.51197318,-0.34311185,0.191316293
0.312131513,-0.187278908,1.078536289,0.899181097,-0.792056268,1.104187781,0.732877576,-0.184031297
-0.738083926,0.442850355,1.013860355,0.678435805,-1.914040612,1.175956686,-0.275789842,0.143728039
-0.096166551,0.057699931,0.937211539,1.031553505,-1.223327991,1.127161439,-1.096298686,0.230799723
-0.053802214,0.032281328,0.856686797,1.075580656,-0.475942663,0.422140449,-2.873038235,0.581063913
-0.630551035,0.378330621,0.323715453,1.074911234,-1.002244277,0.371693242,-1.971301657,0.469926456
0.525102718,-0.315061631,1.187547617,0.699381759,-0.914736676,1.439839394,0.954474179,-0.253907162
0.828082473,-0.496849484,0.133984904,0.964850801,0.989222847,-0.161140373,-1.839685927,0.268567289
-0.059642993,0.035785796,1.038595419,0.974359655,-0.588171671,0.528528677,0.013763768,0.004404406
-1.17488754,0.704932524,0.479467701,0.370027204,-0.734620996,-0.440266544,0.117910465,0.117404412
-0.208383176,0.125029905,0.75249124,1.103887474,-0.04763044,-0.160752736,1.143130565,-0.203620132
-0.198291159,0.118974695,1.147024158,0.879121573,1.081904394,-1.280195553,-1.689997282,0.361794396
-0.257506202,0.154503721,1.282389537,0.741369799,-0.351144821,0.093638619,-0.688243849,0.168549514
0.511819178,-0.307091507,0.472085517,1.10217995,1.061477128,-0.54965795,2.417300072,-0.544878316
1.240784743,-0.744470846,0.395631202,0.167692168,1.607068062,-0.366283319,-0.524700855,-0.043953998
0.029934217,-0.01796053,1.300503073,0.764431056,1.040214041,-1.010279824,-0.175115169,0.031430928
0.736530054,-0.441918032,0.354799108,1.001844846,0.609511697,0.127018357,-1.256952487,0.163006891
0.174976033,-0.10498562,1.177994304,0.859072584,-1.266003064,1.440979097,0.1832102,-0.057639164
-0.569919637,0.341951782,0.09731125,1.132476161,-0.554179624,-0.015740013,-1.594069817,0.38720432
1.212135242,-0.727281145,0.234059069,0.395763618,1.110259284,0.101875958,0.166963376,-0.178848904
-0.71634261,0.429805566,1.226970497,0.451780006,-1.758295497,1.041952887,0.690293788,-0.052097644
0.350298941,-0.210179365,0.689248714,1.094148414,1.081357601,-0.73105866,1.495624175,-0.341160708
-0.641626534,0.38497592,1.367059387,0.288915135,0.902256227,-1.543882761,1.320059551,-0.187016726
0.874644428,-0.524786657,1.146083482,0.278375342,-0.476454657,1.351099085,-0.310588021,-0.042839727
-0.949748818,0.569849291,0.055387532,0.855697043,-1.008496167,0.05874735,-1.251318545,0.364233567
0.345866785,-0.207520071,0.918751707,0.989291818,1.296590648,-0.950723864,-2.843320024,0.527159991
0.266243135,-0.159745881,0.661310323,1.126743628,0.477827083,-0.211583948,-1.825969474,0.333244719
-1.058853308,0.635311985,0.148577909,0.714444714,-1.13916205,0.080308742,-1.162905504,0.359643498
0.878810707,-0.527286424,1.145530162,0.266909086,2.168348399,-1.289537692,-0.645955537,0.023733823
-0.207281765,0.124369059,0.970084613,0.99705286,0.230059981,-0.437341746,-1.624997926,0.349873397
-0.751314214,0.450788529,0.351389085,0.991978478,-0.847599143,0.096284928,0.05689564,0.078778578
-0.044783768,0.026870261,0.83152267,1.087757633,-1.00916846,0.964384692,-2.44666605,0.494707262
-0.865177276,0.519106366,0.03052051,0.93853644,-0.832805387,-0.032371889,3.488071059,-0.593792939
-1.006747373,0.604048424,0.116577292,0.786668404,-1.013423786,0.006676413,-1.799460088,0.480701702
-0.310674907,0.186404944,1.113158802,0.873995622,0.837541116,-1.148216024,-1.153981125,0.268077214
-0.680988341,0.408593005,0.670637777,0.940718697,-1.044361567,0.363373226,2.952205584,-0.508722516
-0.916834555,0.550100733,0.83981976,0.608160739,-0.153178846,-0.763655709,-0.969535753,0.303927297
1.180789594,-0.708473756,0.543187838,0.290645284,0.516994363,0.663795231,-1.168024301,0.091910109
0.142098729,-0.085259237,0.96459816,1.011111204,1.165209579,-1.02311085,0.445242685,-0.106100384
-0.52955952,0.317735712,0.402162914,1.110739862,-1.021537397,0.491977877,3.76158085,-0.688769028
-0.346933477,0.208160086,1.359325954,0.613018309,1.24697804,-1.593911517,0.5174265,-0.061853283
-0.746825121,0.448095073,0.776025653,0.838589685,0.192040745,-0.938865866,-1.05978041,0.301575096
-1.065178756,0.639107253,0.537966522,0.580632123,-0.573557792,-0.491620964,2.531103085,-0.378399166
0.54745675,-0.32847405,0.328263869,1.116971424,0.943934213,-0.396477463,-0.458960304,0.026097251
-0.00972943,0.005837658,1.227310054,0.834347136,0.901843292,-0.911572722,-0.106424993,0.02245253
-1.072276373,0.643365824,0.1737819,0.691443674,-1.084023771,0.011747398,-0.317962903,0.192265745
-1.03125501,0.618753006,0.592226079,0.607135523,-0.334246093,-0.697008917,1.326568262,-0.141563051
-1.204433696,0.722660217,0.386943881,0.342827294,-1.609445731,0.405012035,0.222226499,0.100086744
-0.590729021,0.354437413,0.180563367,1.11599094,-0.400192178,-0.190536843,-3.234654544,0.717818391
-1.141255,0.684753,0.4603524,0.471678858,-1.628225188,0.486970188,-0.518349818,0.240620564
-1.146673829,0.688004297,0.188422525,0.562522653,-1.340636995,0.193963166,1.066514941,-0.075702129
-1.092849321,0.655709593,0.449676454,0.5763053,-0.623208202,-0.469641119,1.139654502,-0.096788982
-0.844022029,0.506413217,0.817008096,0.718067131,-0.057433452,-0.786588577,2.626456715,-0.4240087
-0.910085032,0.546051019,0.866868346,0.59497814,0.151559977,-1.06164501,1.411900843,-0.173169965
-1.148267094,0.688960257,0.437007037,0.468655825,-0.732017475,-0.416249619,0.60033937,0.017724177
-0.854475654,0.512685392,0.867702145,0.668829048,0.001308539,-0.855784192,2.546154253,-0.406693772
-0.95428699,0.572572194,0.827050957,0.561564703,0.058146519,-1.012433509,1.530279568,-0.191541475
-1.146235413,0.687741248,0.489786931,0.441320587,-0.668413625,-0.477821788,0.510571371,0.035433975
-1.285670417,0.77140225,0.132510813,0.051322959,-1.345218166,0.059547749,0.662662883,0.021747873
-1.261006775,0.756604065,0.34245951,0.055680585,-0.860643933,-0.400362842,0.638129346,0.023694944
-1.208769612,0.725261767,0.323551652,0.36675548,-0.816416099,-0.392353513,-0.49769673,0.244591699
-0.5551593,0.33309558,0.045957882,1.141428469,-0.5551593,-3.24E-18,-2.342501436,0.535119403
-1.276913504,0.766148102,0.228389331,0.05843985,-1.179276151,-0.097637353,0.730754562,0.007078708
-1.272533741,0.763520245,0.145690388,0.180820765,-1.285437097,0.012903356,0.347745442,0.08315496
-1.273250703,0.763950422,0.268672639,0.019192442,-1.184641069,-0.088609634,0.734413877,0.005907309
-1.194418602,0.716651161,0.157900843,0.464187495,-1.329248152,0.13482955,-0.220735235,0.187477279
-1.188452626,0.713071575,0.601494764,0.164315464,-0.953001057,-0.235451569,0.182944424,0.10602543
-0.392262251,0.23535735,0.566402014,1.122407399,-0.588978842,0.196716591,-1.759910933,0.399053657
-0.965058562,0.579035137,1.11E-16,0.840187772,-0.965058562,2.60E-32,-1.68675453,0.453157933
-0.101699251,0.06101955,0.288463406,1.241025499,-0.075169011,-0.026530239,0.803866251,-0.14856934
0.129433827,-0.077660296,0.148715378,1.253254663,0.013906114,0.115527713,-2.208504785,0.426168898
-1.19998942,0.719993652,0.113314981,0.458170497,-1.116964322,-0.083025098,1.174971191,-0.090995508
-1.280056707,0.768034024,0.142162724,0.121944613,-1.352136578,0.072079871,0.853916423,-0.01717648
-0.57864507,0.347187042,0.321175072,1.103028119,-0.660256128,0.081611058,-2.481996296,0.565836668
-1.245371025,0.747222615,0.362158012,0.179983093,-0.813118461,-0.432252565,0.56434653,0.036575217
-1.001397257,0.600838354,0.907878753,0.377847978,0.110500406,-1.111897663,0.49378475,0.021410721
-0.795520722,0.477312433,0.070625126,0.994720144,-0.870429981,0.074909259,3.370682555,-0.578674024
-0.640769163,0.384461498,1.019073807,0.763368476,0.031992754,-0.672761917,-1.348631702,0.34661864
-0.727471026,0.436482615,0.320451001,1.015057222,-0.45580976,-0.271661266,-0.465676065,0.180431736
0.353820359,-0.212292215,0.66577178,1.101756538,1.004576774,-0.650756415,2.53635726,-0.549729895
-0.265647052,0.159388231,0.849334892,1.048538279,-0.978206202,0.71255915,-1.528251862,0.337528019
0.721106743,-0.432664046,0.830992944,0.828538049,1.652155955,-0.931049212,2.218087828,-0.530150375
-0.214076073,0.128445644,0.273828943,1.229233584,-0.524117283,0.31004121,-0.535928377,0.132874804
0.041784351,-0.025070611,0.681789506,1.14866085,0.242349235,-0.200564884,1.479166021,-0.300847326
0.184679064,-0.110807438,1.329228571,0.712143764,1.39184953,-1.207170467,-1.155820678,0.209002648
0.732172906,-0.439303744,1.057064521,0.644154238,-0.109483799,0.841656705,0.812917208,-0.25044419
0.74602427,-0.447614562,0.151174709,1.025669343,0.608899459,0.137124811,1.961864261,-0.481895765
-0.688372144,0.413023287,0.60707273,0.961236526,0.052221335,-0.740593479,-0.49847638,0.182299933
0,1.78E-16,0.109646373,1.262056498,-0.043956339,0.043956339,-3.809549367,0.761909873
-0.463691831,0.278215099,0.169614052,1.173170463,-0.626911355,0.163219524,2.132982422,-0.370953465
-0.262719824,0.157631894,1.323593152,0.694694079,0.940495316,-1.20321514,2.328417667,-0.434157154
-0.602236355,0.361341813,1.299386151,0.488647416,0.5445013,-1.146737655,-0.084611719,0.089190706
-0.245022926,0.147013755,0.516284855,1.175770039,0.387294302,-0.632317228,-2.666797908,0.562762333
-1.223824444,0.734294666,0.319730314,0.317532829,-0.866600012,-0.357224432,0.33737863,0.079383207
-1.278989771,0.767393863,0.018527679,0.171498668,-1.2593382,-0.019651571,0.826348577,-0.011790943
-1.246866058,0.748119635,0.019647185,0.327536907,-1.267705045,0.020838987,-0.002083899,0.150040707
-0.914479732,0.548687839,1.11E-16,0.89284811,-0.914479732,-2.60E-32,3.228326122,-0.535927657
-0.556866261,0.334119756,0,1.141185335,-0.556866261,0,0.298192901,0.007185371
0,0,0,0,0,0,0,0
0.377964473,-0.226778684,0,1.209486314,0.377964473,0,2.7969371,-0.604743157
-0.377964473,0.226778684,5.55E-17,1.209486314,-0.377964473,-1.30E-32,3.250494468,-0.604743157
0,0,0,0,0,0,0,0
-0.577350269,0.346410162,0,1.13137085,-0.577350269,0,-0.808290377,0.230940108
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-0.685536905,0.411322143,1.11E-16,1.071838414,-0.685536905,-2.60E-32,3.153469762,-0.548429524
-0.554921409,0.332952845,0.037594126,1.141723149,-0.515046816,-0.039874592,0.332952845,-3.28E-17
-0.773020683,0.46381241,0,1.013085122,-0.773020683,0,1.347264618,-0.176690442
0.333333333,-0.2,0.942809042,0.979795897,1.333333333,-1,-1.2,0.2
-1.250187087,0.750112252,0.013561124,0.315342061,-1.250187087,2.11E-18,1.756974335,-0.201372417
-1.231967995,0.739180797,0.01573152,0.377910275,-1.248653792,0.016685797,0.221921097,0.10345194
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-1.247444303,0.748466582,0,0.325772008,-1.247444303,0,1.75517602,-0.201341888
-1.230413727,0.738248236,0,0.382934429,-1.230413727,0,0.230861132,0.101477421
-1.169097635,0.701458581,0,0.536546635,-1.169097635,0,-0.926108715,0.325513459
-1.209788923,0.725873354,0,0.441536332,-1.209788923,0,0.757296442,-0.006284618
-0.15249857,0.091499142,0,1.256055102,-0.15249857,0,-3.263469405,0.670993709
0.377964473,-0.226778684,0,1.209486314,0.377964473,0,-3.250494468,0.604743157
-1.280928062,0.768556837,0,0.157652685,-1.280928062,0,0.768556837,3.79E-18
-1.250814598,0.750488759,0,0.31312031,-1.250814598,0,0.10423455,0.129250842
-0.88679635,0.53207781,0,0.919265219,-0.88679635,0,3.290999789,-0.551784396
-0.577350269,0.346410162,0,1.13137085,-0.577350269,0,0.346410162,3.30E-18
-1.185113916,0.71106835,0.02230954,0.501384261,-1.161451076,-0.02366284,-0.18811958,0.179837586
-1.279662111,0.767797267,0.213790535,0.023290545,-1.303432925,0.023770813,0.839109707,-0.014262488
-1.214164168,0.728498501,0.238899121,0.387981293,-1.214164168,-3.16E-17,-0.073905645,0.160480829
-0.505288318,0.303172991,0.364120047,1.129312323,-0.505288318,-3.78E-17,3.354213278,-0.610208057
0.352988659,-0.211793195,0.0657926,1.215642154,0.283205069,0.06978359,-0.204814836,-0.001395672
-0.898374381,0.539024629,0.412733599,0.850292372,-1.315928671,0.41755429,-1.586706302,0.425146186
-0.384896859,0.230938116,0.54958337,1.12984738,-0.551039388,0.166142529,1.144722026,-0.182756782
0.086011561,-0.051606937,0.774900046,1.110232355,-0.322543355,0.408554916,0.077410405,-0.025803468
0.222771421,-0.133662853,1.112891057,0.899578832,-0.957627798,1.180399219,1.347622442,-0.296257059
-0.439677229,0.263806338,0.374013534,1.153466472,-0.439677229,-5.45E-17,2.564673644,-0.460173461
0.343879159,-0.206327495,0.072064986,1.217933176,0.271764694,0.072114464,-0.206327495,1.95E-17
-0.497795728,0.298677437,0,1.167095299,-0.497795728,0,-2.420053076,0.543746103
-0.25717225,0.15430335,0.145478593,1.2344268,-0.4114756,0.15430335,3.240370349,-0.6172134
0.422813138,-0.253687883,0,1.19514848,0.422813138,0,1.2261581,-0.295969197
-0.955290934,0.57317456,0.661707132,0.679123454,-1.657137334,0.7018464,1.27502096,-0.14036928
-1.12194405,0.67316643,0.174131144,0.611063739,-1.139474426,0.017530376,1.321790334,-0.129724781
-0.029914345,0.017948607,0.064570653,1.263581934,-0.09452933,0.064614985,0.017948607,2.06E-17
-1.195934387,0.717560632,0.237814022,0.439338138,-1.369537766,0.173603379,-0.743601139,0.292232354
0.25819889,-0.154919334,0.786473416,1.079294093,1.092379918,-0.834181028,0.997044943,-0.230392855
0.923369691,-0.554021814,1.07249122,0.302242332,2.039682302,-1.116312611,-0.016537965,-0.10749677
0.554594909,-0.332756946,0.499962162,1.074593043,1.084884863,-0.530289953,-2.427402261,0.418929063
-1.118861856,0.671317113,0.146059349,0.620823825,-1.118861856,-1.74E-17,1.445913783,-0.154919334
-0.026229985,0.015737991,0.0741896,1.263343599,-0.104919939,0.078689954,0.030045255,-0.002861453
-1.194310748,0.716586449,0.224230817,0.447782635,-1.338783822,0.144473074,-0.771486217,0.297614533
-0.859250679,0.515550408,0.04542669,0.943388885,-0.907432961,0.048182281,3.310122711,-0.558914461
0.428785476,-0.257271286,1.465549357,0.367146216,1.983235309,-1.554449833,-0.001475744,-0.051159108
-0.229282061,0.137569237,0.651196656,1.138023856,-0.301686923,0.072404861,-2.831030082,0.593719864
-0.602340494,0.361404296,0.62980149,1.00683094,-0.665744756,0.063404262,0.234595771,0.025361705
-1.196041243,0.717624746,0,0.476136463,-1.196041243,0,-0.11131473,0.165787895
-1.282163517,0.76929811,0.190676194,0,-1.305834228,0.023670711,0.76929811,0
-1.2250658,0.73503948,0.19885276,0.368130116,-1.2250658,-1.86E-17,-0.108621329,0.168732162
-0.535392181,0.321235309,0.306232821,1.126300972,-0.573408194,0.038016013,3.362516338,-0.608256206
0.351795455,-0.211077273,0.068855622,1.215872404,0.282476153,0.069319301,-0.218009203,0.001386386
-0.615166252,0.369099751,0.132891099,1.107299253,-0.738199502,0.12303325,-2.399148382,0.553649627
-0.438983452,0.263390071,0.093098308,1.187350585,-0.381972614,-0.057010838,3.421790493,-0.631680084
-0.713400375,0.428040225,0.191285613,1.043773633,-0.912805032,0.199404657,-3.154445723,0.71649719
-0.939136834,0.5634821,0.134765459,0.861628742,-1.047681009,0.108544175,-1.982998696,0.509296159
-0.988518918,0.593111351,0.144890755,0.805804652,-0.904402617,-0.084116301,-1.235503882,0.365723046
-0.989584474,0.593750684,1.11E-16,0.812338394,-0.989584474,-2.60E-32,1.508743363,-0.182998536
-0.890289958,0.534173975,0,0.916017707,-0.890289958,0,-0.167820571,0.140398909
-0.8891912,0.53351472,0.737494248,0.71737493,-1.682722119,0.793530919,2.713798702,-0.436056796
-0.904229249,0.54253755,1.027159991,0.426661572,0.169649015,-1.073878264,1.631684225,-0.217829335
-0.357328074,0.214396845,0.014285179,1.21544294,-0.342176354,-0.01515172,1.7851252,-0.314145671
-0.296520266,0.17791216,1.298162136,0.710251888,1.076877663,-1.373397929,-1.654839576,0.366550347
-0.725357285,0.435214371,1.216829576,0.454420517,-0.389326264,-0.336031021,-0.041732885,0.095389451
-0.467136693,0.280282016,0.124749133,1.175233836,-0.408490063,-0.058646629,1.663365022,-0.276616601
-0.250206848,0.150124109,1.078212934,0.917809781,0.963231543,-1.21343839,0.912412328,-0.152457644
-0.809581406,0.485748844,0.971375294,0.6361233,0.115654487,-0.925235892,0.023130897,0.092523589
-0.230926109,0.138555666,0.289488165,1.224142217,0.076122457,-0.307048567,2.065285421,-0.385345951
-0.69692042,0.418152252,1.368051526,0.103879086,0.757016479,-1.453936899,0.44723099,-0.005815748
-0.100453201,0.060271921,0.889852727,1.056035067,-0.116314233,0.015861032,-1.922357044,0.396525793
-0.414177659,0.248506595,0.604025578,1.102909993,-0.257638071,-0.156539588,-0.06457258,0.062615835
-0.301078552,0.180647131,1.396433156,0.585629833,-1.908672287,1.607593736,0.329805313,-0.029831636
-0.569722967,0.34183378,1.459050426,0.105367091,0.974965244,-1.544688211,0.250296701,0.018307416
-0.430673219,0.258403932,1.133677927,0.806724469,-1.186977409,0.75630419,1.266809518,-0.201681117
0.528444263,-0.317066558,0.279951722,1.133531215,0.246607323,0.28183694,1.049842602,-0.273381832
-0.735220912,0.441132547,1.281415478,0.309607533,0.267595519,-1.002816432,-0.625693444,0.213365198
-0.530717706,0.318430624,0.253509771,1.136241544,-0.224917942,-0.305799764,1.315603767,-0.199434629
-0.801191935,0.480715161,1.172048024,0.399436955,0.387856167,-1.189048102,1.296062431,-0.163069454
-0.071120471,0.042672283,1.043197123,0.970663722,1.039114144,-1.110234616,-2.23821788,0.456178033
-0.336251065,0.201750639,0.115759133,1.217956365,-0.346897537,0.010646472,0.201750639,-2.53E-17
-0.006898192,0.004138915,0.75263041,1.122534097,0.903663203,-0.910561396,2.984158029,-0.596003823
0.484443329,-0.290665998,0.037540073,1.172116257,0.524260589,-0.03981726,0.505679201,-0.15926904
0.052486388,-0.031491833,0.521353046,1.197610109,0.104972776,-0.052486388,1.490613422,-0.304421051
-0.377964473,0.226778684,0,1.209486314,-0.377964473,0,1.738636576,-0.302371578
0.488847678,-0.293308607,0.808046307,0.989355108,0.517888134,-0.029040456,-3.691041973,0.679546673
0.496363588,-0.297818153,1.00919332,0.867407382,0.262780723,0.233582865,0.315336868,-0.122631004
-0.398609062,0.239165437,1.349373039,0.595803512,-1.829835301,1.431226239,0.917114708,-0.135589854
-0.940852134,0.56451128,1.109108253,0.110148543,-2.042337559,1.101485425,0.702196959,-0.027537136
-0.359663642,0.215798185,0.239360565,1.200599973,-0.359663642,-3.12E-17,1.330050251,-0.222850413
-0.057270697,0.034362418,1.320750582,0.74176951,-1.587960245,1.530689547,-1.871189875,0.381110459
-0.239182437,0.143509462,1.285962467,0.743545837,1.100239208,-1.339421645,1.96129598,-0.363557304
0.229583154,-0.137749892,0.64935922,1.138595395,-0.459166308,0.688749462,-3.037747627,0.579999547
0.478350218,-0.287010131,0,1.17487609,0.478350218,0,-0.589126058,0.060423185
0.074795759,-0.044877456,0.969463841,1.015240507,1.196732147,-1.121936388,-2.43834175,0.478692859
-0.280413072,0.168247843,0.197552259,1.225192896,-0.520767134,0.240354062,0.552814343,-0.0769133
0.199705764,-0.119823458,0.976219351,0.994942396,-0.791936649,0.991642412,0.706545219,-0.165273735
-0.307442982,0.184465789,0.302462633,1.205972418,0.013367086,-0.320810068,0.876740147,-0.138454872
-0.019764258,0.011858555,1.221238538,0.839506319,-1.315083335,1.295319077,-1.064533354,0.215278382
0.458827999,-0.275296799,1.282825226,0.64071324,1.267609557,-0.808781558,-0.524152663,0.049771173
-0.073144463,0.043886678,1.191356281,0.862128772,-0.030328192,-0.042816271,0.386416847,-0.068506034
0.439857241,-0.263914345,0.604114064,1.093294243,0.217613583,0.222243659,2.236326817,-0.500048232
-0.107171888,0.064303133,0.836214828,1.081397464,0.779767875,-0.886939763,1.341496392,-0.255438652
0.477718633,-0.28663118,1.355897819,0.527103571,-0.857041488,1.334760122,0.85989354,-0.229304944
0.201431296,-0.120858778,0.88366866,1.045239798,0.201431296,1.06E-16,-1.650092289,0.305846702
0.0285462,-0.01712772,0.762264555,1.118297527,-0.15174559,0.18029179,-1.477491223,0.292072701
-0.426360655,0.255816393,0.110635784,1.190858414,-0.543707625,0.117346969,0.619591998,-0.072755121
-0.621336448,0.372801869,1.228529236,0.569045629,-1.829490652,1.208154204,-0.61098084,0.196756542
-0.347633516,0.20858011,0.920495042,0.987723761,0.628698913,-0.976332429,3.137577397,-0.585799458
-0.500449582,0.300269749,0.143266503,1.160712296,-0.659743878,0.159294297,2.387025033,-0.417351057
-0.293078846,0.175847308,1.543918941,0.295515109,-0.333503514,0.040424668,-0.107125371,0.056594536
0.689505707,-0.413703424,1.033812668,0.708757664,1.073354244,-0.383848538,-0.371053586,-0.008529968
-0.671315309,0.402789186,0.487223693,1.012388349,-1.225416834,0.554101525,3.130673617,-0.545576886
-0.363156474,0.217893884,1.249596044,0.73246059,-1.888413664,1.52525719,-1.198416364,0.28326205
0.277786527,-0.166671916,1.310566786,0.703825318,1.507984001,-1.230197475,0.507952506,-0.134924884
-0.266404935,0.159842961,0.630853194,1.137137557,0.125220961,-0.391625896,-0.791552559,0.190279104
0.207479839,-0.124487903,0.386918346,1.211961447,0.1362308,0.071249038,1.965483889,-0.417994358
-0.378018374,0.226811024,0.968504441,0.948692528,0.689609245,-1.067627618,-0.086774666,0.062717138
0.483753331,-0.290251998,0.961320621,0.906013799,1.519685628,-1.035932297,-0.723083926,0.086566385
-0.116297242,0.069778345,1.097974096,0.929347989,1.075383315,-1.191680557,1.739537238,-0.333951778
-0.463292448,0.277975469,1.045877973,0.858853458,0.797212031,-1.260504479,1.725743393,-0.289553585
-0.282104156,0.169262493,0.503379704,1.171138711,-0.896770121,0.614665965,2.595816939,-0.485310889
0.004706781,-0.002824069,0.226317402,1.25269589,0.004706781,-3.40E-17,-3.697647507,0.738964688
0.272031011,-0.163218607,1.058146791,0.925826326,1.132497897,-0.860466886,1.086966466,-0.250037014
0.327760488,-0.196656293,1.482400621,0.422330651,-0.730599117,1.058359604,-1.635250354,0.287718812
-0.145446378,0.087267827,0.879902728,1.056008641,-1.037517498,0.89207112,-0.994853227,0.216424211
-0.017288228,0.010372937,0.878853762,1.065965624,0.844463427,-0.861751655,0.824249499,-0.162775313
-0.656700795,0.394020477,0.698050148,0.945319997,0.1554205,-0.812121295,-0.215070494,0.121818194
-0.09034826,0.054208956,1.275785507,0.784593212,0.372638103,-0.462986363,-1.935003808,0.397842553
0.163688039,-0.098212823,1.480630971,0.508839006,1.529636498,-1.36594846,1.211291485,-0.261900862
-0.039512226,0.023707335,0.931104795,1.038425515,0.37046425,-0.409976476,-0.596604897,0.124062447
-0.007791544,0.004674927,1.170846416,0.881710225,0.301922337,-0.309713881,-0.433599434,0.087654872
-0.277131986,0.166279191,1.504118402,0.410909537,1.537274737,-1.814406722,1.573065773,-0.281357316
-0.290931999,0.174559199,0.285446345,1.212376369,-0.322670035,0.031738036,2.650126029,-0.495113366
0.413963487,-0.248378092,0.62679501,1.095338154,0.655628658,-0.241665171,-2.396512946,0.429626971
-1.001491391,0.600894835,0.542133094,0.678814716,-1.576510371,0.57501898,-1.181664005,0.356511768
-0.40013343,0.240080058,0.223304587,1.19011703,-0.636983711,0.236850281,1.338204089,-0.219624806
0.631875765,-0.379125459,1.081287592,0.717770147,1.886911766,-1.255036001,-0.588298126,0.041834533
-0.609280038,0.365568023,0.816378915,0.9185543,-1.082677477,0.47339744,-2.737815192,0.620676643
-1.178297774,0.706978665,0.114046709,0.509260042,-1.162275595,-0.016022179,-0.006008317,0.142597396
-1.281082674,0.768649604,0.116477048,0.12780436,-1.161448494,-0.11963418,0.641538288,0.025422263
-1.015428294,0.609256977,0.171527041,0.769737779,-0.840458802,-0.174969492,0.460697974,0.029711801
-1.061266139,0.636759683,0.233997009,0.697074498,-0.91797282,-0.143293318,-0.652880182,0.257927973
-1.226079569,0.735647741,0.365108982,0.277267008,-0.90599278,-0.320086789,1.464121124,-0.145694676
-1.186523603,0.711914162,0.117916048,0.49003342,-1.169957829,-0.016565775,-0.878400196,0.318062872
-1.037577303,0.622546382,0.441462324,0.670494308,-1.198086499,0.160509196,-1.487003051,0.421909887
-1.268160756,0.760896454,0.097337864,0.224527881,-1.164918361,-0.103242395,0.492466226,0.053686046
-1.201306062,0.720783637,0.135176275,0.451248957,-1.194318338,-0.006987723,-0.830490889,0.310254905
